Country,Region,Year,AvgTemperature,TempChange,BaselineTemperature,TotalTempChange,RegionalAverageTemperature,RegionalTempChange
Indonesia,Asia,1997,26.2,0.5999999999999979,24.4,1.8000000000000007,19.918181818181818,0.6000000000000014
Indonesia,Asia,1998,25.8,-0.3999999999999986,24.4,1.4000000000000021,19.518181818181816,-0.40000000000000213
Indonesia,Asia,1999,26.3,0.5,24.4,1.9000000000000021,20.018181818181816,0.5
Iran,Middle East,1980,15.1,0.0,15.1,0.0,16.575000000000003,0.0
Iran,Middle East,1981,15.4,0.3000000000000007,15.1,0.3000000000000007,16.875,0.29999999999999716
Iran,Middle East,1982,15.2,-0.20000000000000107,15.1,0.09999999999999964,16.675,-0.1999999999999993
Iran,Middle East,1983,15.7,0.5,15.1,0.5999999999999996,17.175,0.5
Iran,Middle East,1984,15.3,-0.3999999999999986,15.1,0.20000000000000107,16.775,-0.40000000000000213
Iran,Middle East,1985,15.8,0.5,15.1,0.7000000000000011,17.275,0.5
Iran,Middle East,1986,16.1,0.3000000000000007,15.1,1.0000000000000018,17.575000000000003,0.30000000000000426
Iran,Middle East,1987,15.6,-0.5000000000000018,15.1,0.5,17.075000000000003,-0.5
Iran,Middle East,1988,15.4,-0.1999999999999993,15.1,0.3000000000000007,16.875,-0.20000000000000284
Iran,Middle East,1989,15.9,0.5,15.1,0.8000000000000007,17.375,0.5
Iran,Middle East,1990,16.3,0.40000000000000036,15.1,1.200000000000001,17.775,0.3999999999999986
Iran,Middle East,1991,15.8,-0.5,15.1,0.7000000000000011,17.275,-0.5
Iran,Middle East,1992,16.2,0.3999999999999986,15.1,1.0999999999999996,17.675,0.40000000000000213
Iran,Middle East,1993,16.5,0.3000000000000007,15.1,1.4000000000000004,17.975,0.3000000000000007
Iran,Middle East,1994,16.0,-0.5,15.1,0.9000000000000004,17.475,-0.5
Iran,Middle East,1995,16.7,0.6999999999999993,15.1,1.5999999999999996,18.175,0.6999999999999993
Iran,Middle East,1996,16.3,-0.3999999999999986,15.1,1.200000000000001,17.775,-0.40000000000000213
Iran,Middle East,1997,16.9,0.5999999999999979,15.1,1.799999999999999,18.375,0.6000000000000014
Iran,Middle East,1998,16.5,-0.3999999999999986,15.1,1.4000000000000004,17.975,-0.3999999999999986
Iran,Middle East,1999,17.0,0.5,15.1,1.9000000000000004,18.475,0.5
Iraq,Middle East,1980,18.6,0.0,18.6,0.0,16.575000000000003,0.0
Iraq,Middle East,1981,18.9,0.29999999999999716,18.6,0.29999999999999716,16.875,0.29999999999999716
Iraq,Middle East,1982,18.7,-0.1999999999999993,18.6,0.09999999999999787,16.675,-0.1999999999999993
Iraq,Middle East,1983,19.2,0.5,18.6,0.5999999999999979,17.175,0.5
Iraq,Middle East,1984,18.8,-0.3999999999999986,18.6,0.1999999999999993,16.775,-0.40000000000000213
Iraq,Middle East,1985,19.3,0.5,18.6,0.6999999999999993,17.275,0.5
Iraq,Middle East,1986,19.6,0.3000000000000007,18.6,1.0,17.575000000000003,0.30000000000000426
Iraq,Middle East,1987,19.1,-0.5,18.6,0.5,17.075000000000003,-0.5
Iraq,Middle East,1988,18.9,-0.20000000000000284,18.6,0.29999999999999716,16.875,-0.20000000000000284
Iraq,Middle East,1989,19.4,0.5,18.6,0.7999999999999972,17.375,0.5
Iraq,Middle East,1990,19.8,0.40000000000000213,18.6,1.1999999999999993,17.775,0.3999999999999986
Iraq,Middle East,1991,19.3,-0.5,18.6,0.6999999999999993,17.275,-0.5
Iraq,Middle East,1992,19.7,0.3999999999999986,18.6,1.0999999999999979,17.675,0.40000000000000213
Iraq,Middle East,1993,20.0,0.3000000000000007,18.6,1.3999999999999986,17.975,0.3000000000000007
Iraq,Middle East,1994,19.5,-0.5,18.6,0.8999999999999986,17.475,-0.5
Iraq,Middle East,1995,20.2,0.6999999999999993,18.6,1.5999999999999979,18.175,0.6999999999999993
Iraq,Middle East,1996,19.8,-0.3999999999999986,18.6,1.1999999999999993,17.775,-0.40000000000000213
Iraq,Middle East,1997,20.4,0.5999999999999979,18.6,1.7999999999999972,18.375,0.6000000000000014
Iraq,Middle East,1998,20.0,-0.3999999999999986,18.6,1.3999999999999986,17.975,-0.3999999999999986
Iraq,Middle East,1999,20.5,0.5,18.6,1.8999999999999986,18.475,0.5
Italy,Europe,1980,10.8,0.0,10.8,0.0,6.314285714285715,0.0
Italy,Europe,1981,11.1,0.29999999999999893,10.8,0.29999999999999893,6.614285714285714,0.29999999999999893
Italy,Europe,1982,10.9,-0.1999999999999993,10.8,0.09999999999999964,6.414285714285714,-0.20000000000000018
Italy,Europe,1983,11.8,0.9000000000000004,10.8,1.0,7.171428571428572,0.757142857142858
Italy,Europe,1984,10.6,-1.200000000000001,10.8,-0.20000000000000107,6.142857142857143,-1.0285714285714285
Italy,Europe,1985,10.9,0.3000000000000007,10.8,0.09999999999999964,6.478571428571429,0.3357142857142854
Italy,Europe,1986,11.4,0.5,10.8,0.5999999999999996,7.0,0.5214285714285714
Italy,Europe,1987,11.2,-0.20000000000000107,10.8,0.3999999999999986,6.821428571428571,-0.17857142857142883
Italy,Europe,1988,10.9,-0.29999999999999893,10.8,0.09999999999999964,6.5,-0.3214285714285712
Italy,Europe,1989,11.5,0.5999999999999996,10.8,0.6999999999999993,7.057142857142857,0.5571428571428569
Italy,Europe,1990,12.0,0.5,10.8,1.1999999999999993,7.692857142857142,0.6357142857142852
Italy,Europe,1991,11.3,-0.6999999999999993,10.8,0.5,6.857142857142857,-0.8357142857142854
Italy,Europe,1992,11.5,0.1999999999999993,10.8,0.6999999999999993,7.078571428571428,0.22142857142857153
Italy,Europe,1993,11.4,-0.09999999999999964,10.8,0.5999999999999996,7.028571428571429,-0.049999999999998934
Italy,Europe,1994,11.9,0.5,10.8,1.0999999999999996,7.45,0.4214285714285708
Italy,Europe,1995,11.7,-0.20000000000000107,10.8,0.8999999999999986,7.328571428571428,-0.12142857142857189
Italy,Europe,1996,11.2,-0.5,10.8,0.3999999999999986,6.8,-0.5285714285714285
Italy,Europe,1997,11.9,0.7000000000000011,10.8,1.0999999999999996,7.521428571428571,0.7214285714285715
Italy,Europe,1998,12.1,0.1999999999999993,10.8,1.299999999999999,7.764285714285713,0.242857142857142
Italy,Europe,1999,12.3,0.20000000000000107,10.8,1.5,7.978571428571429,0.2142857142857153
Japan,Asia,1980,10.2,0.0,10.2,0.0,18.136363636363637,0.0
Japan,Asia,1981,10.5,0.3000000000000007,10.2,0.3000000000000007,18.436363636363637,0.3000000000000007
Japan,Asia,1982,10.3,-0.1999999999999993,10.2,0.10000000000000142,18.236363636363635,-0.20000000000000284
Japan,Asia,1983,10.8,0.5,10.2,0.6000000000000014,18.736363636363635,0.5
Japan,Asia,1984,10.4,-0.40000000000000036,10.2,0.20000000000000107,18.336363636363636,-0.3999999999999986
Japan,Asia,1985,10.9,0.5,10.2,0.7000000000000011,18.818181818181817,0.4818181818181806
Japan,Asia,1986,11.2,0.29999999999999893,10.2,1.0,19.11818181818182,0.30000000000000426
Japan,Asia,1987,10.7,-0.5,10.2,0.5,18.62727272727273,-0.49090909090909207
Japan,Asia,1988,10.5,-0.1999999999999993,10.2,0.3000000000000007,18.418181818181818,-0.20909090909091077
Japan,Asia,1989,11.0,0.5,10.2,0.8000000000000007,18.927272727272726,0.5090909090909079
Japan,Asia,1990,11.4,0.40000000000000036,10.2,1.200000000000001,19.318181818181817,0.39090909090909065
Japan,Asia,1991,10.9,-0.5,10.2,0.7000000000000011,18.827272727272728,-0.4909090909090885
Japan,Asia,1992,11.3,0.40000000000000036,10.2,1.1000000000000014,19.218181818181815,0.3909090909090871
Japan,Asia,1993,11.6,0.29999999999999893,10.2,1.4000000000000004,19.518181818181816,0.3000000000000007
Japan,Asia,1994,11.1,-0.5,10.2,0.9000000000000004,19.018181818181816,-0.5
Japan,Asia,1995,11.8,0.7000000000000011,10.2,1.6000000000000014,19.718181818181815,0.6999999999999993
Japan,Asia,1996,11.4,-0.40000000000000036,10.2,1.200000000000001,19.318181818181817,-0.3999999999999986
Japan,Asia,1997,12.0,0.5999999999999996,10.2,1.8000000000000007,19.918181818181818,0.6000000000000014
Japan,Asia,1998,11.6,-0.40000000000000036,10.2,1.4000000000000004,19.518181818181816,-0.40000000000000213
Japan,Asia,1999,12.1,0.5,10.2,1.9000000000000004,20.018181818181816,0.5
Kenya,Africa,1980,18.3,0.0,18.3,0.0,19.94,0.0
Kenya,Africa,1981,18.6,0.3000000000000007,18.3,0.3000000000000007,20.240000000000002,0.3000000000000007
Kenya,Africa,1982,18.4,-0.20000000000000284,18.3,0.09999999999999787,20.04,-0.20000000000000284
Kenya,Africa,1983,18.9,0.5,18.3,0.5999999999999979,20.54,0.5
Kenya,Africa,1984,18.5,-0.3999999999999986,18.3,0.1999999999999993,20.14,-0.3999999999999986
Kenya,Africa,1985,19.0,0.5,18.3,0.6999999999999993,20.64,0.5
Kenya,Africa,1986,19.3,0.3000000000000007,18.3,1.0,20.94,0.3000000000000007
Kenya,Africa,1987,18.8,-0.5,18.3,0.5,20.44,-0.5
Kenya,Africa,1988,18.6,-0.1999999999999993,18.3,0.3000000000000007,20.240000000000002,-0.1999999999999993
Kenya,Africa,1989,19.1,0.5,18.3,0.8000000000000007,20.740000000000002,0.5
Kenya,Africa,1990,19.5,0.3999999999999986,18.3,1.1999999999999993,21.14,0.3999999999999986
Kenya,Africa,1991,19.0,-0.5,18.3,0.6999999999999993,20.64,-0.5
Kenya,Africa,1992,19.4,0.3999999999999986,18.3,1.0999999999999979,21.04,0.3999999999999986
Kenya,Africa,1993,19.7,0.3000000000000007,18.3,1.3999999999999986,21.34,0.3000000000000007
Kenya,Africa,1994,19.2,-0.5,18.3,0.8999999999999986,20.84,-0.5
Kenya,Africa,1995,19.9,0.6999999999999993,18.3,1.5999999999999979,21.54,0.6999999999999993
Kenya,Africa,1996,19.5,-0.3999999999999986,18.3,1.1999999999999993,21.14,-0.3999999999999986
Kenya,Africa,1997,20.1,0.6000000000000014,18.3,1.8000000000000007,21.740000000000002,0.6000000000000014
Kenya,Africa,1998,19.7,-0.40000000000000213,18.3,1.3999999999999986,21.34,-0.40000000000000213
Kenya,Africa,1999,20.2,0.5,18.3,1.8999999999999986,21.84,0.5
Malaysia,Asia,1980,25.1,0.0,25.1,0.0,18.136363636363637,0.0
Malaysia,Asia,1981,25.4,0.29999999999999716,25.1,0.29999999999999716,18.436363636363637,0.3000000000000007
Malaysia,Asia,1982,25.2,-0.1999999999999993,25.1,0.09999999999999787,18.236363636363635,-0.20000000000000284
Malaysia,Asia,1983,25.7,0.5,25.1,0.5999999999999979,18.736363636363635,0.5
Malaysia,Asia,1984,25.3,-0.3999999999999986,25.1,0.1999999999999993,18.336363636363636,-0.3999999999999986
Malaysia,Asia,1985,25.8,0.5,25.1,0.6999999999999993,18.818181818181817,0.4818181818181806
Malaysia,Asia,1986,26.1,0.3000000000000007,25.1,1.0,19.11818181818182,0.30000000000000426
Malaysia,Asia,1987,25.6,-0.5,25.1,0.5,18.62727272727273,-0.49090909090909207
Malaysia,Asia,1988,25.4,-0.20000000000000284,25.1,0.29999999999999716,18.418181818181818,-0.20909090909091077
Malaysia,Asia,1989,25.9,0.5,25.1,0.7999999999999972,18.927272727272726,0.5090909090909079
Malaysia,Asia,1990,26.3,0.40000000000000213,25.1,1.1999999999999993,19.318181818181817,0.39090909090909065
Malaysia,Asia,1991,25.8,-0.5,25.1,0.6999999999999993,18.827272727272728,-0.4909090909090885
Malaysia,Asia,1992,26.2,0.3999999999999986,25.1,1.0999999999999979,19.218181818181815,0.3909090909090871
Malaysia,Asia,1993,26.5,0.3000000000000007,25.1,1.3999999999999986,19.518181818181816,0.3000000000000007
Malaysia,Asia,1994,26.0,-0.5,25.1,0.8999999999999986,19.018181818181816,-0.5
Malaysia,Asia,1995,26.7,0.6999999999999993,25.1,1.5999999999999979,19.718181818181815,0.6999999999999993
Malaysia,Asia,1996,26.3,-0.3999999999999986,25.1,1.1999999999999993,19.318181818181817,-0.3999999999999986
Malaysia,Asia,1997,26.9,0.5999999999999979,25.1,1.7999999999999972,19.918181818181818,0.6000000000000014
Malaysia,Asia,1998,26.5,-0.3999999999999986,25.1,1.3999999999999986,19.518181818181816,-0.40000000000000213
Malaysia,Asia,1999,27.0,0.5,25.1,1.8999999999999986,20.018181818181816,0.5
Mexico,North America,1980,16.5,0.0,16.5,0.0,6.833333333333333,0.0
Mexico,North America,1981,16.8,0.3000000000000007,16.5,0.3000000000000007,7.133333333333333,0.2999999999999998
Mexico,North America,1982,16.6,-0.1999999999999993,16.5,0.10000000000000142,6.933333333333334,-0.1999999999999993
Mexico,North America,1983,17.1,0.5,16.5,0.6000000000000014,7.466666666666668,0.5333333333333341
Mexico,North America,1984,16.7,-0.40000000000000213,16.5,0.1999999999999993,7.033333333333334,-0.43333333333333357
Mexico,North America,1985,17.2,0.5,16.5,0.6999999999999993,7.466666666666666,0.4333333333333318
Mexico,North America,1986,17.5,0.3000000000000007,16.5,1.0,7.766666666666666,0.2999999999999998
Mexico,North America,1987,17.0,-0.5,16.5,0.5,7.3,-0.4666666666666659
Mexico,North America,1988,16.8,-0.1999999999999993,16.5,0.3000000000000007,7.033333333333334,-0.2666666666666657
Mexico,North America,1989,17.3,0.5,16.5,0.8000000000000007,7.566666666666667,0.5333333333333332
Mexico,North America,1990,17.7,0.3999999999999986,16.5,1.1999999999999993,7.966666666666666,0.3999999999999986
Mexico,North America,1991,17.2,-0.5,16.5,0.6999999999999993,7.3999999999999995,-0.5666666666666664
Mexico,North America,1992,17.6,0.40000000000000213,16.5,1.1000000000000014,7.866666666666667,0.4666666666666677
Mexico,North America,1993,17.9,0.29999999999999716,16.5,1.3999999999999986,8.166666666666666,0.29999999999999893
Mexico,North America,1994,17.4,-0.5,16.5,0.8999999999999986,7.666666666666667,-0.4999999999999991
Mexico,North America,1995,18.1,0.7000000000000028,16.5,1.6000000000000014,8.366666666666667,0.7000000000000002
Mexico,North America,1996,17.7,-0.40000000000000213,16.5,1.1999999999999993,8.233333333333334,-0.13333333333333286
Mexico,North America,1997,18.3,0.6000000000000014,16.5,1.8000000000000007,8.466666666666667,0.2333333333333325
Mexico,North America,1998,17.9,-0.40000000000000213,16.5,1.3999999999999986,8.299999999999999,-0.16666666666666785
Mexico,North America,1999,18.4,0.5,16.5,1.8999999999999986,8.766666666666666,0.4666666666666668
Morocco,Africa,1980,16.0,0.0,16.0,0.0,19.94,0.0
Morocco,Africa,1981,16.3,0.3000000000000007,16.0,0.3000000000000007,20.240000000000002,0.3000000000000007
Morocco,Africa,1982,16.1,-0.1999999999999993,16.0,0.10000000000000142,20.04,-0.20000000000000284
Morocco,Africa,1983,16.6,0.5,16.0,0.6000000000000014,20.54,0.5
Morocco,Africa,1984,16.2,-0.40000000000000213,16.0,0.1999999999999993,20.14,-0.3999999999999986
Morocco,Africa,1985,16.7,0.5,16.0,0.6999999999999993,20.64,0.5
Morocco,Africa,1986,17.0,0.3000000000000007,16.0,1.0,20.94,0.3000000000000007
Morocco,Africa,1987,16.5,-0.5,16.0,0.5,20.44,-0.5
Morocco,Africa,1988,16.3,-0.1999999999999993,16.0,0.3000000000000007,20.240000000000002,-0.1999999999999993
Morocco,Africa,1989,16.8,0.5,16.0,0.8000000000000007,20.740000000000002,0.5
Morocco,Africa,1990,17.2,0.3999999999999986,16.0,1.1999999999999993,21.14,0.3999999999999986
Morocco,Africa,1991,16.7,-0.5,16.0,0.6999999999999993,20.64,-0.5
Morocco,Africa,1992,17.1,0.40000000000000213,16.0,1.1000000000000014,21.04,0.3999999999999986
Morocco,Africa,1993,17.4,0.29999999999999716,16.0,1.3999999999999986,21.34,0.3000000000000007
Morocco,Africa,1994,16.9,-0.5,16.0,0.8999999999999986,20.84,-0.5
Morocco,Africa,1995,17.6,0.7000000000000028,16.0,1.6000000000000014,21.54,0.6999999999999993
Morocco,Africa,1996,17.2,-0.40000000000000213,16.0,1.1999999999999993,21.14,-0.3999999999999986
Morocco,Africa,1997,17.8,0.6000000000000014,16.0,1.8000000000000007,21.740000000000002,0.6000000000000014
Morocco,Africa,1998,17.4,-0.40000000000000213,16.0,1.3999999999999986,21.34,-0.40000000000000213
Morocco,Africa,1999,17.9,0.5,16.0,1.8999999999999986,21.84,0.5
Netherlands,Europe,1980,8.1,0.0,8.1,0.0,6.314285714285715,0.0
Netherlands,Europe,1981,8.4,0.3000000000000007,8.1,0.3000000000000007,6.614285714285714,0.29999999999999893
Netherlands,Europe,1982,8.2,-0.20000000000000107,8.1,0.09999999999999964,6.414285714285714,-0.20000000000000018
Netherlands,Europe,1983,9.0,0.8000000000000007,8.1,0.9000000000000004,7.171428571428572,0.757142857142858
Netherlands,Europe,1984,7.9,-1.0999999999999996,8.1,-0.1999999999999993,6.142857142857143,-1.0285714285714285
Netherlands,Europe,1985,8.2,0.29999999999999893,8.1,0.09999999999999964,6.478571428571429,0.3357142857142854
Netherlands,Europe,1986,8.7,0.5,8.1,0.5999999999999996,7.0,0.5214285714285714
Netherlands,Europe,1987,8.5,-0.1999999999999993,8.1,0.40000000000000036,6.821428571428571,-0.17857142857142883
Netherlands,Europe,1988,8.2,-0.3000000000000007,8.1,0.09999999999999964,6.5,-0.3214285714285712
Netherlands,Europe,1989,8.8,0.6000000000000014,8.1,0.7000000000000011,7.057142857142857,0.5571428571428569
Netherlands,Europe,1990,9.5,0.6999999999999993,8.1,1.4000000000000004,7.692857142857142,0.6357142857142852
Netherlands,Europe,1991,8.6,-0.9000000000000004,8.1,0.5,6.857142857142857,-0.8357142857142854
Netherlands,Europe,1992,8.8,0.20000000000000107,8.1,0.7000000000000011,7.078571428571428,0.22142857142857153
Netherlands,Europe,1993,8.7,-0.10000000000000142,8.1,0.5999999999999996,7.028571428571429,-0.049999999999998934
Netherlands,Europe,1994,9.2,0.5,8.1,1.0999999999999996,7.45,0.4214285714285708
Netherlands,Europe,1995,9.0,-0.1999999999999993,8.1,0.9000000000000004,7.328571428571428,-0.12142857142857189
Netherlands,Europe,1996,8.4,-0.5999999999999996,8.1,0.3000000000000007,6.8,-0.5285714285714285
Netherlands,Europe,1997,9.2,0.7999999999999989,8.1,1.0999999999999996,7.521428571428571,0.7214285714285715
Netherlands,Europe,1998,9.4,0.20000000000000107,8.1,1.3000000000000007,7.764285714285713,0.242857142857142
Netherlands,Europe,1999,9.6,0.1999999999999993,8.1,1.5,7.978571428571429,0.2142857142857153
New Zealand,Oceania,1980,10.6,0.0,10.6,0.0,15.350000000000001,0.0
New Zealand,Oceania,1981,10.9,0.3000000000000007,10.6,0.3000000000000007,15.649999999999999,0.29999999999999716
New Zealand,Oceania,1982,10.7,-0.20000000000000107,10.6,0.09999999999999964,15.799999999999999,0.15000000000000036
New Zealand,Oceania,1983,11.2,0.5,10.6,0.5999999999999996,15.9,0.10000000000000142
New Zealand,Oceania,1984,10.8,-0.3999999999999986,10.6,0.20000000000000107,15.55,-0.34999999999999964
New Zealand,Oceania,1985,11.3,0.5,10.6,0.7000000000000011,16.0,0.4499999999999993
New Zealand,Oceania,1986,11.6,0.29999999999999893,10.6,1.0,16.35,0.3500000000000014
New Zealand,Oceania,1987,11.1,-0.5,10.6,0.5,15.8,-0.5500000000000007
New Zealand,Oceania,1988,10.9,-0.1999999999999993,10.6,0.3000000000000007,15.55,-0.25
New Zealand,Oceania,1989,11.4,0.5,10.6,0.8000000000000007,16.1,0.5500000000000007
New Zealand,Oceania,1990,11.8,0.40000000000000036,10.6,1.200000000000001,16.1,0.0
New Zealand,Oceania,1991,11.3,-0.5,10.6,0.7000000000000011,15.65,-0.45000000000000107
New Zealand,Oceania,1992,11.7,0.3999999999999986,10.6,1.0999999999999996,16.45,0.7999999999999989
New Zealand,Oceania,1993,12.0,0.3000000000000007,10.6,1.4000000000000004,16.8,0.3500000000000014
New Zealand,Oceania,1994,11.5,-0.5,10.6,0.9000000000000004,16.4,-0.40000000000000213
New Zealand,Oceania,1995,12.2,0.6999999999999993,10.6,1.5999999999999996,17.049999999999997,0.6499999999999986
New Zealand,Oceania,1996,11.8,-0.3999999999999986,10.6,1.200000000000001,16.65,-0.3999999999999986
New Zealand,Oceania,1997,12.4,0.5999999999999996,10.6,1.8000000000000007,17.25,0.6000000000000014
New Zealand,Oceania,1998,12.0,-0.40000000000000036,10.6,1.4000000000000004,17.2,-0.05000000000000071
New Zealand,Oceania,1999,12.5,0.5,10.6,1.9000000000000004,17.15,-0.05000000000000071
Nigeria,Africa,1980,25.3,0.0,25.3,0.0,19.94,0.0
Nigeria,Africa,1981,25.6,0.3000000000000007,25.3,0.3000000000000007,20.240000000000002,0.3000000000000007
Nigeria,Africa,1982,25.4,-0.20000000000000284,25.3,0.09999999999999787,20.04,-0.20000000000000284
Nigeria,Africa,1983,25.9,0.5,25.3,0.5999999999999979,20.54,0.5
Nigeria,Africa,1984,25.5,-0.3999999999999986,25.3,0.1999999999999993,20.14,-0.3999999999999986
Nigeria,Africa,1985,26.0,0.5,25.3,0.6999999999999993,20.64,0.5
Nigeria,Africa,1986,26.3,0.3000000000000007,25.3,1.0,20.94,0.3000000000000007
Nigeria,Africa,1987,25.8,-0.5,25.3,0.5,20.44,-0.5
Nigeria,Africa,1988,25.6,-0.1999999999999993,25.3,0.3000000000000007,20.240000000000002,-0.1999999999999993
Nigeria,Africa,1989,26.1,0.5,25.3,0.8000000000000007,20.740000000000002,0.5
Nigeria,Africa,1990,26.5,0.3999999999999986,25.3,1.1999999999999993,21.14,0.3999999999999986
Nigeria,Africa,1991,26.0,-0.5,25.3,0.6999999999999993,20.64,-0.5
Nigeria,Africa,1992,26.4,0.3999999999999986,25.3,1.0999999999999979,21.04,0.3999999999999986
Nigeria,Africa,1993,26.7,0.3000000000000007,25.3,1.3999999999999986,21.34,0.3000000000000007
Nigeria,Africa,1994,26.2,-0.5,25.3,0.8999999999999986,20.84,-0.5
Nigeria,Africa,1995,26.9,0.6999999999999993,25.3,1.5999999999999979,21.54,0.6999999999999993
Nigeria,Africa,1996,26.5,-0.3999999999999986,25.3,1.1999999999999993,21.14,-0.3999999999999986
Nigeria,Africa,1997,27.1,0.6000000000000014,25.3,1.8000000000000007,21.740000000000002,0.6000000000000014
Nigeria,Africa,1998,26.7,-0.40000000000000213,25.3,1.3999999999999986,21.34,-0.40000000000000213
Nigeria,Africa,1999,27.2,0.5,25.3,1.8999999999999986,21.84,0.5
Norway,Europe,1980,-0.1,0.0,-0.1,0.0,6.314285714285715,0.0
Norway,Europe,1981,0.2,0.30000000000000004,-0.1,0.30000000000000004,6.614285714285714,0.29999999999999893
Norway,Europe,1982,0.0,-0.2,-0.1,0.1,6.414285714285714,-0.20000000000000018
Norway,Europe,1983,0.6,0.6,-0.1,0.7,7.171428571428572,0.757142857142858
Norway,Europe,1984,-0.3,-0.8999999999999999,-0.1,-0.19999999999999998,6.142857142857143,-1.0285714285714285
Norway,Europe,1985,0.1,0.4,-0.1,0.2,6.478571428571429,0.3357142857142854
Norway,Europe,1986,0.7,0.6,-0.1,0.7999999999999999,7.0,0.5214285714285714
Norway,Europe,1987,0.5,-0.19999999999999996,-0.1,0.6,6.821428571428571,-0.17857142857142883
Norway,Europe,1988,0.2,-0.3,-0.1,0.30000000000000004,6.5,-0.3214285714285712
Norway,Europe,1989,0.7,0.49999999999999994,-0.1,0.7999999999999999,7.057142857142857,0.5571428571428569
Norway,Europe,1990,1.4,0.7,-0.1,1.5,7.692857142857142,0.6357142857142852
Norway,Europe,1991,0.5,-0.8999999999999999,-0.1,0.6,6.857142857142857,-0.8357142857142854
Norway,Europe,1992,0.7,0.19999999999999996,-0.1,0.7999999999999999,7.078571428571428,0.22142857142857153
Norway,Europe,1993,0.7,0.0,-0.1,0.7999999999999999,7.028571428571429,-0.049999999999998934
Norway,Europe,1994,1.2,0.5,-0.1,1.3,7.45,0.4214285714285708
Norway,Europe,1995,1.1,-0.09999999999999987,-0.1,1.2000000000000002,7.328571428571428,-0.12142857142857189
Norway,Europe,1996,0.4,-0.7000000000000001,-0.1,0.5,6.8,-0.5285714285714285
Norway,Europe,1997,1.2,0.7999999999999999,-0.1,1.3,7.521428571428571,0.7214285714285715
Norway,Europe,1998,1.5,0.30000000000000004,-0.1,1.6,7.764285714285713,0.242857142857142
Norway,Europe,1999,1.7,0.19999999999999996,-0.1,1.8,7.978571428571429,0.2142857142857153
Pakistan,Asia,1980,18.8,0.0,18.8,0.0,18.136363636363637,0.0
Pakistan,Asia,1981,19.1,0.3000000000000007,18.8,0.3000000000000007,18.436363636363637,0.3000000000000007
Pakistan,Asia,1982,18.9,-0.20000000000000284,18.8,0.09999999999999787,18.236363636363635,-0.20000000000000284
Pakistan,Asia,1983,19.4,0.5,18.8,0.5999999999999979,18.736363636363635,0.5
Pakistan,Asia,1984,19.0,-0.3999999999999986,18.8,0.1999999999999993,18.336363636363636,-0.3999999999999986
Pakistan,Asia,1985,19.5,0.5,18.8,0.6999999999999993,18.818181818181817,0.4818181818181806
Pakistan,Asia,1986,19.8,0.3000000000000007,18.8,1.0,19.11818181818182,0.30000000000000426
Pakistan,Asia,1987,19.3,-0.5,18.8,0.5,18.62727272727273,-0.49090909090909207
Pakistan,Asia,1988,19.1,-0.1999999999999993,18.8,0.3000000000000007,18.418181818181818,-0.20909090909091077
Pakistan,Asia,1989,19.6,0.5,18.8,0.8000000000000007,18.927272727272726,0.5090909090909079
Pakistan,Asia,1990,20.0,0.3999999999999986,18.8,1.1999999999999993,19.318181818181817,0.39090909090909065
Pakistan,Asia,1991,19.5,-0.5,18.8,0.6999999999999993,18.827272727272728,-0.4909090909090885
Pakistan,Asia,1992,19.9,0.3999999999999986,18.8,1.0999999999999979,19.218181818181815,0.3909090909090871
Pakistan,Asia,1993,20.2,0.3000000000000007,18.8,1.3999999999999986,19.518181818181816,0.3000000000000007
Pakistan,Asia,1994,19.7,-0.5,18.8,0.8999999999999986,19.018181818181816,-0.5
Pakistan,Asia,1995,20.4,0.6999999999999993,18.8,1.5999999999999979,19.718181818181815,0.6999999999999993
Pakistan,Asia,1996,20.0,-0.3999999999999986,18.8,1.1999999999999993,19.318181818181817,-0.3999999999999986
Pakistan,Asia,1997,20.6,0.6000000000000014,18.8,1.8000000000000007,19.918181818181818,0.6000000000000014
Pakistan,Asia,1998,20.2,-0.40000000000000213,18.8,1.3999999999999986,19.518181818181816,-0.40000000000000213
Pakistan,Asia,1999,20.7,0.5,18.8,1.8999999999999986,20.018181818181816,0.5
Peru,South America,1980,17.3,0.0,17.3,0.0,19.419999999999998,0.0
Peru,South America,1981,17.6,0.3000000000000007,17.3,0.3000000000000007,19.72,0.3000000000000007
Peru,South America,1982,17.4,-0.20000000000000284,17.3,0.09999999999999787,19.52,-0.1999999999999993
Peru,South America,1983,17.9,0.5,17.3,0.5999999999999979,20.02,0.5
Peru,South America,1984,17.5,-0.3999999999999986,17.3,0.1999999999999993,19.619999999999997,-0.40000000000000213
Peru,South America,1985,18.0,0.5,17.3,0.6999999999999993,20.080000000000002,0.4600000000000044
Peru,South America,1986,18.3,0.3000000000000007,17.3,1.0,20.380000000000003,0.3000000000000007
Peru,South America,1987,17.8,-0.5,17.3,0.5,19.9,-0.480000000000004
Peru,South America,1988,17.6,-0.1999999999999993,17.3,0.3000000000000007,19.68,-0.21999999999999886
Peru,South America,1989,18.1,0.5,17.3,0.8000000000000007,20.2,0.5199999999999996
Peru,South America,1990,18.5,0.3999999999999986,17.3,1.1999999999999993,20.580000000000002,0.38000000000000256
Peru,South America,1991,18.0,-0.5,17.3,0.6999999999999993,20.1,-0.4800000000000004
Peru,South America,1992,18.4,0.3999999999999986,17.3,1.0999999999999979,20.48,0.379999999999999
Peru,South America,1993,18.7,0.3000000000000007,17.3,1.3999999999999986,20.78,0.3000000000000007
